Date,Load,forecast,q1_forecast,q2_forecast
2016-08-08 08:00:00,147452.19532305066,144092.66868856718,135105.6562722667,149520.76912650134
2016-08-08 09:00:00,151083.1789147447,149150.1697667048,139506.87891898974,153584.39636666697
2016-08-08 10:00:00,152099.46486479967,151592.1095793623,143307.29010092,156404.88663534008
2016-08-08 11:00:00,153675.9531720744,151739.18206360808,145075.04450776917,156670.59436869193
2016-08-08 12:00:00,154171.34383542632,152780.9081961349,146069.62306412862,157864.3102534122
2016-08-08 13:00:00,154607.33685371172,152946.7576715821,146163.72645304102,158222.98875467014
2016-08-08 14:00:00,152638.8322257857,153435.92512631128,147009.43011159071,158875.78670921942
2016-08-08 15:00:00,152134.92995050212,151820.33759761418,145719.34047945146,157337.72215216485
2016-08-08 16:00:00,151172.73002671346,151058.79974515754,145710.10206149332,156673.57964030333
2016-08-08 17:00:00,149565.4324532713,151361.49967848934,145073.35027365852,160619.3779294911
2016-08-08 18:00:00,148749.73722902572,152022.54788477745,144401.80142256105,162330.343126982
2016-08-08 19:00:00,148888.34435282578,152262.54063207295,143958.81439920634,161174.2766567406
2016-08-08 20:00:00,150687.15382351915,153494.73852408899,145429.31448203875,161015.46367866072
2016-08-08 21:00:00,151985.96563995245,153375.14039297448,146149.015926236,158670.7065738152
2016-08-08 22:00:00,145270.27980097092,150349.72385875462,144901.46432918165,153999.85784569694
2016-08-08 23:00:00,138838.79630541883,144375.7152594011,138770.4030468799,149611.26624252344
2016-08-09 00:00:00,133901.81515213894,138836.6311426732,132765.83734612772,143935.5890414707
2016-08-09 01:00:00,131100.23633997302,134189.9569150741,123803.43327011124,139426.8874793452
2016-08-09 02:00:00,129474.05986776152,132126.2354244684,122450.1868814289,137657.19764848752
2016-08-09 03:00:00,129898.58573434374,131212.98978625878,122451.03916111932,136338.74191097403
2016-08-09 04:00:00,130553.81393855767,131419.150182373,122841.34978918746,136236.63111039807
2016-08-09 05:00:00,129440.14447924025,131641.90117261687,123581.00587897468,136079.0452228639
2016-08-09 06:00:00,136003.27735522704,132735.7356117244,125208.58171527923,137388.64236058664
2016-08-09 07:00:00,144446.9125653525,138755.4924373766,131410.1653387976,143759.81897210027
2016-08-09 08:00:00,149801.6501084499,146644.17809877286,139891.1270362871,151775.6238273494
2016-08-09 09:00:00,152596.18998335116,150852.79835386586,144753.60609129712,155029.1892265479
2016-08-09 10:00:00,152787.1321888871,152773.74375323261,147817.4737866437,157284.00276959114
2016-08-09 11:00:00,154379.5767238874,152707.60000873808,147668.28262675274,157294.64239880498
2016-08-09 12:00:00,154963.8235871804,153743.30375390378,148941.1107484295,158665.99886732057
2016-08-09 13:00:00,155175.27277759326,153908.8586729401,148748.5605376308,158960.91619059668
2016-08-09 14:00:00,153640.32429395197,154354.5663763223,149531.8546246085,159597.66335863166
2016-08-09 15:00:00,152732.27813508137,152771.28077867065,148085.8433225849,157981.43932589216
2016-08-09 16:00:00,151599.2342998049,151981.7756102712,146939.10674448917,157441.28865224854
2016-08-09 17:00:00,149931.49278694508,152252.528979288,146082.91734064915,161648.23962274878
2016-08-09 18:00:00,148449.553595323,152846.38166669357,145373.9135417695,162485.62645029777
2016-08-09 19:00:00,149320.9167237586,153036.61454562398,144982.57860250806,161241.87472595635
2016-08-09 20:00:00,150689.58217107065,154304.53037861377,146741.60054594098,161526.24832765188
2016-08-09 21:00:00,150217.1499360767,154251.24874847164,148321.53232741897,159189.83396477083
2016-08-09 22:00:00,143541.82001759316,151126.46343155243,146363.03178242536,154538.82426613686
2016-08-09 23:00:00,138381.59241443517,145214.72649913921,139959.78973149977,150206.67477736523
2016-08-10 00:00:00,134015.46712541668,139606.53241882616,134219.44049234307,144603.75882371105
2016-08-10 01:00:00,130919.34414935042,134916.47112153476,127992.44015807008,140071.308159934
2016-08-10 02:00:00,129208.52348504796,132712.96367045701,125873.76438531915,137964.3730430996
2016-08-10 03:00:00,129258.90513131967,131804.72458016552,125007.1203361481,136784.08379228954
2016-08-10 04:00:00,129723.78908697474,131984.09146286864,125427.25810236872,136485.06387890934
2016-08-10 05:00:00,129457.0753508211,132186.72509590993,125985.5192357229,136778.50344630616
2016-08-10 06:00:00,135702.16392166552,133237.5114859884,126459.18327491383,137879.81997260885
2016-08-10 07:00:00,144049.15479831363,139289.5029242043,133530.76395528167,144332.05146421626
2016-08-10 08:00:00,149334.04797956973,147187.5998667932,142185.1563888704,152415.9937876677
2016-08-10 09:00:00,152448.043464237,151380.71010943764,146391.18605048233,155808.12031143098
2016-08-10 10:00:00,152918.64125111754,153316.31920011164,148469.796415748,157810.96619227232
2016-08-10 11:00:00,154524.7413390121,153259.88355834634,148620.6067853268,157874.7802912403
2016-08-10 12:00:00,154497.74372672022,154323.89836513827,149675.10310152257,159148.1260309442
2016-08-10 13:00:00,154761.34841304037,154429.54458129822,149795.90837345656,159347.3932026241
2016-08-10 14:00:00,152578.95539676974,154851.98436029523,149919.60204383198,160103.26078154065
2016-08-10 15:00:00,152232.26467670436,153244.67710330218,148240.71334544232,158294.11007530123
2016-08-10 16:00:00,150910.77625163912,152440.30285369165,146959.51640966037,157903.70067147515
2016-08-10 17:00:00,149522.79012036763,152642.56894841167,146573.53890853922,161943.45902764745
2016-08-10 18:00:00,148475.70628168233,153138.84419229784,146031.25163468037,163278.21413271394
2016-08-10 19:00:00,148958.82473437453,153292.1680323853,145513.16596963332,161975.08129160258
2016-08-10 20:00:00,150227.64547723424,154597.41638359654,146708.986228309,162034.19584472227
2016-08-10 21:00:00,150209.9685090504,154535.58396819135,148477.0434085776,159654.4656257827
2016-08-10 22:00:00,143352.19382861076,151508.6331689776,147111.2538992653,155056.54899928835
2016-08-10 23:00:00,137635.62143470178,145435.5706348157,140115.8939435567,150639.1019930609
2016-08-11 00:00:00,133028.3513261088,139951.5775558481,134015.7593202251,145084.05042281945
2016-08-11 01:00:00,130330.18350161596,135387.1614660568,129206.84595277706,140724.44338524662
2016-08-11 02:00:00,129500.41796000628,133213.19751395754,126823.55975531464,138488.71633233034
2016-08-11 03:00:00,129540.85470006142,132228.46557182193,125946.00324536226,137290.99590705012
2016-08-11 04:00:00,129993.39372056212,132347.70440783523,125944.0433952238,137312.36343700273
2016-08-11 05:00:00,129249.13502028766,132516.99203367883,126526.12134276482,136915.6233076742
2016-08-11 06:00:00,134411.57859801638,133526.70527899885,127924.30709225341,137913.5790634895
2016-08-11 07:00:00,143577.02445252525,139391.72499235137,134922.60648704902,144043.05046072882
2016-08-11 08:00:00,148982.97258259016,147221.39916177018,142622.3268617538,151873.43913460936
2016-08-11 09:00:00,151806.82298698573,151430.07033793422,147513.98251703448,155804.70750571514
2016-08-11 10:00:00,151882.8756644856,153369.06854196955,149462.15263441487,157748.36757821246
2016-08-11 11:00:00,153297.330613862,153348.97533164266,149151.73063651245,157969.32624061476
2016-08-11 12:00:00,153574.48783388606,154421.66848221174,149727.3381928634,159385.5089109556
2016-08-11 13:00:00,153382.44732332783,154556.46855853085,149842.29335250298,159696.41328535692
2016-08-11 14:00:00,151433.40908095596,155005.18406871386,149976.9273012114,160061.56479377396
2016-08-11 15:00:00,151161.3731055382,153402.75661779937,148391.9264832221,158354.19770714722
2016-08-11 16:00:00,149526.33939584094,152608.85452477125,147453.40866529042,157961.656377636
2016-08-11 17:00:00,148997.8079506294,152798.2172670036,146560.79647374508,162042.4843853475
2016-08-11 18:00:00,147972.97876866767,153320.6490972818,145907.63807763677,162915.08938166164
2016-08-11 19:00:00,148593.3518487187,153503.16088777425,145120.64022885312,161501.803794511
2016-08-11 20:00:00,150796.72718954418,154736.16540189995,146822.13426043207,161809.976321222
2016-08-11 21:00:00,150959.70478990467,154647.87894917483,148683.79866032908,159869.74752922115
2016-08-11 22:00:00,144207.48464855956,151652.95022681932,147165.32240960785,155396.1832818022
2016-08-11 23:00:00,138437.9667642671,145577.94329848164,140064.00543701983,151180.67741962112
2016-08-12 00:00:00,133875.25113578426,140105.5673814721,134857.54873444847,145405.28850005148
2016-08-12 01:00:00,130623.83776186698,135300.554393466,125576.1061346569,140528.6985496108
2016-08-12 02:00:00,129412.42664126988,133094.6274099031,123607.0828031755,138627.4579965444
2016-08-12 03:00:00,128908.31777274655,132088.75210042787,122969.41152809458,137443.84854117382
2016-08-12 04:00:00,129325.11115504932,132193.75474152775,122870.7054222812,137568.4625188989
2016-08-12 05:00:00,128692.5067869294,132363.46626085084,123091.0621150065,137275.7384828002
2016-08-12 06:00:00,135052.90466713678,133310.94223720548,123322.65891845759,137782.74116090138
2016-08-12 07:00:00,143348.1047944203,139027.10150521187,127728.32819178604,144317.17001195851
2016-08-12 08:00:00,148793.00716752768,146565.37034134814,134284.20056555344,152352.40165678164
2016-08-12 09:00:00,151577.61178520543,150752.51246395087,138745.05147791057,155593.27276434042
2016-08-12 10:00:00,151825.91864619887,152758.6646146098,142085.42396397085,157636.41090583996
2016-08-12 11:00:00,152964.62774925225,152831.8488837498,143418.27726263864,158141.94166362923
2016-08-12 12:00:00,153112.2390931085,153862.57503621193,144272.89922216354,159672.67652287037
2016-08-12 13:00:00,153205.65267650955,154021.11888334656,144000.53365381443,159886.71028869005
2016-08-12 14:00:00,151048.56849819602,154409.8960039437,145119.04698053136,160178.60022876775
2016-08-12 15:00:00,150826.88655690756,152787.188720977,144277.30519276575,158275.50405260167
2016-08-12 16:00:00,149048.4068513824,151913.74028765046,144188.43821705322,157686.9641837479
2016-08-12 17:00:00,148321.62938035786,152048.10767809587,144436.01011754075,161846.5547992112
2016-08-12 18:00:00,146822.15414256987,152528.08705248937,143575.01821178079,162619.13382543274
2016-08-12 19:00:00,147819.2811367534,152697.00294309773,142661.26355846308,161130.64134354505
2016-08-12 20:00:00,150005.5103616421,153627.12011474353,142790.63668079267,160749.21932499568
2016-08-12 21:00:00,149233.74181596862,153219.03123922402,143415.00327398238,158324.7392870182
2016-08-12 22:00:00,142669.97549846425,150248.46724414773,143504.7800350088,153758.972081994
2016-08-12 23:00:00,137508.71140785937,144793.44696409797,138686.2630753081,150306.50211898764
2016-08-13 00:00:00,133038.54954288295,139696.82807086487,133587.32462150828,144890.90892607823
2016-08-13 01:00:00,130419.78990226294,134764.24376686342,125528.2876380493,140023.85710735052
2016-08-13 02:00:00,127982.23248472618,131836.87248374708,123473.04484231057,137487.3455585261
2016-08-13 03:00:00,127880.77728899822,130287.72063648634,122446.05893638587,135977.39455819392
2016-08-13 04:00:00,127513.42431380355,129924.61385754865,121822.89894056742,135406.05510054578
2016-08-13 05:00:00,125770.97355786548,129500.62535445676,121487.9961798795,134266.69489194464
2016-08-13 06:00:00,128704.72501990615,129065.20662572431,120756.82282239773,133959.49003007862
2016-08-13 07:00:00,133430.77869864652,130818.8468142043,122842.38449347425,135788.11978299386
2016-08-13 08:00:00,137871.7345928065,134882.9424530479,126941.38212753866,139642.75753528852
2016-08-13 09:00:00,141592.89270110475,139535.23649572715,131253.20435600975,144380.10298276547
2016-08-13 10:00:00,143476.45302225885,143341.32686106974,135051.60291451134,148247.4813261215
2016-08-13 11:00:00,144613.21555498516,144957.19045173484,136689.68083422998,149867.56045578892
2016-08-13 12:00:00,144360.98029799887,145804.89216114138,137220.68815111468,150842.21154662158
2016-08-13 13:00:00,143517.94725001417,145348.93452704788,137012.93789698367,150152.2994655906
2016-08-13 14:00:00,141171.81640974391,145153.3695098434,137933.29339163355,150133.95377187172
2016-08-13 15:00:00,139974.28777589998,143117.65068654282,136827.6717021018,148259.69647789872
2016-08-13 16:00:00,139248.06134719294,141861.59375887,136128.8112362632,147639.49629003147
2016-08-13 17:00:00,138798.3371223323,142274.29087196456,135945.79823199965,152308.98043647633
2016-08-13 18:00:00,138211.9151000264,143000.97112246504,135785.08625679815,153427.64458460684
2016-08-13 19:00:00,138352.4952789825,143873.35344534484,135995.94617414993,152454.75392595434
2016-08-13 20:00:00,141248.27765790664,144695.6828725728,137257.54108221066,152160.92258935387
2016-08-13 21:00:00,142154.56223550372,144432.35178022628,139107.85145039702,149668.99013784732
2016-08-13 22:00:00,137418.34901047748,142054.66062752125,137531.62806026242,146191.82425604353
2016-08-13 23:00:00,131919.1379815306,138248.6276565814,133405.68053540052,143198.63019682278
2016-08-14 00:00:00,127402.02914736452,133524.8272296204,128816.65545646283,138548.68131075212
2016-08-14 01:00:00,124509.72250667957,132525.0044552797,126990.46086489563,136489.78239833136
2016-08-14 02:00:00,123860.61805817498,129380.9001540266,124297.04472293609,133180.52153105414
2016-08-14 03:00:00,124063.81580054882,127595.79777783174,122685.26764712419,131272.74979307177
2016-08-14 04:00:00,123894.41573249796,126712.3806588981,121931.36713650615,129862.192183398
2016-08-14 05:00:00,121365.91785271821,126226.68212942759,121838.43069012737,129036.48620104592
2016-08-14 06:00:00,122287.72215990417,123442.68552162105,120096.4208070323,125565.14434502754
2016-08-14 07:00:00,124783.52865274934,123078.94083434503,120785.67498626476,125169.95133835923
2016-08-14 08:00:00,129330.43732994611,125230.31473313177,123434.23762911122,126906.85002006633
2016-08-14 09:00:00,132349.14819018572,128687.45721684571,126997.78077582631,129904.37813298794
2016-08-14 10:00:00,134455.06123215822,131997.4516176836,130144.22557282736,133224.9662242048
2016-08-14 11:00:00,134967.97645455255,133810.6312678412,131913.10951912196,135312.896720178
2016-08-14 12:00:00,134919.9938560565,134720.66283284657,132782.9826137168,136553.2876437731
2016-08-14 13:00:00,134978.21343535683,134511.0629782268,133074.56985561777,136491.34691764318
2016-08-14 14:00:00,133361.93519113903,134621.93170284125,133120.04624382986,136523.2460069143
2016-08-14 15:00:00,132851.15912208753,133421.70233888153,132322.61177735706,135246.9099102189
2016-08-14 16:00:00,131671.5852268855,132266.87488520495,130929.3894434622,134361.08862618823
2016-08-14 17:00:00,131070.91350421528,131165.21600733453,130024.62200750959,133302.28215345248
2016-08-14 18:00:00,131672.84395275768,130948.44237079207,129679.14810896097,132899.0529906403
2016-08-14 19:00:00,132146.67657119274,131280.15397443197,129876.54434885255,133109.3761363796
2016-08-14 20:00:00,134542.3113581991,132206.31748377398,131029.44926604044,134163.69352724115
2016-08-14 21:00:00,136274.74831245447,135877.41623100376,134881.5180176261,137668.5259500095
2016-08-14 22:00:00,131882.48743263527,137695.16688163913,136456.6545719777,139351.7848350622
2016-08-14 23:00:00,127781.12871741691,134697.98610119682,133853.16363392485,136311.25768143294
2016-08-15 00:00:00,124256.67216547354,130498.0905551927,129445.32638952459,132238.31765798645
2016-08-15 01:00:00,121718.71777547838,134836.22584140403,134152.53899040862,135519.91269239943
2016-08-15 02:00:00,120063.16554610334,131780.36973850513,131179.96110709838,132380.77836991186
2016-08-15 03:00:00,119498.91547601929,129973.71552013847,129583.31496981085,130364.11607046612
2016-08-15 04:00:00,119297.96756389597,128950.71318513263,128467.41307744039,129434.01329282486
2016-08-15 05:00:00,117351.52180840194,128447.86273231517,128146.54542888049,128749.18003574986
2016-08-15 06:00:00,118076.27820820469,125356.01416051274,125247.03452302367,125464.99379800183
2016-08-15 07:00:00,121207.43676197062,123596.31746855106,123454.66785876147,123737.96707834065
2016-08-15 08:00:00,125094.79746836492,125931.97265525468,125854.60043498443,126009.34487552494
2016-08-15 09:00:00,128346.16032605173,129215.67971944736,128926.72218831259,129504.63725058213
2016-08-15 10:00:00,130363.72533369399,131872.48865995175,131162.4815154603,132582.49580444317
2016-08-15 11:00:00,130947.69248995362,133922.4494755896,132909.14535572391,134935.75359545526
2016-08-15 12:00:00,130991.96179349128,134730.41216518154,133995.11620785814,135465.70812250493
2016-08-15 13:00:00,131159.9332429667,135064.1767275475,134423.254070617,135705.09938447803
2016-08-15 14:00:00,130213.60683703836,135113.04316150618,134141.65394275315,136084.4323802592
2016-08-15 15:00:00,129064.8825743636,133991.21146587536,133383.33082301848,134599.09210873223
2016-08-15 16:00:00,128243.86045359873,132594.58163947187,132331.77971016383,132857.38356877991
2016-08-15 17:00:00,128121.8404733989,131490.60368111162,131174.30810293913,131806.89925928414
2016-08-15 18:00:00,128717.82263241812,131479.17758960935,131066.87600009315,131891.47917912554
2016-08-15 19:00:00,130554.00692930931,132048.40336377907,131813.7434003739,132283.0633271842
2016-08-15 20:00:00,134748.19336272433,134096.9310024337,133698.9578025283,134494.90420233912
2016-08-15 21:00:00,136032.38193131384,137371.61050438514,136455.9267053022,138287.29430346808
2016-08-15 22:00:00,132931.2726337274,138446.69186844435,137084.1676074406,139809.2161294481
2016-08-15 23:00:00,128694.56546861348,135211.4250934214,133644.5480076875,136778.3021791553
2016-08-16 00:00:00,124814.36043461939,131309.91017812514,130222.53790478571,132397.28245146453
2016-08-16 01:00:00,123684.75753039146,135168.79929591095,124782.27565094811,140405.72986018207
2016-08-16 02:00:00,123462.05675457476,133105.8291980949,123429.7806550554,138636.791422114
2016-08-16 03:00:00,123173.75810581332,132193.33452919795,123431.38390405849,137319.0866539132
2016-08-16 04:00:00,124202.06158275003,132400.24547075774,123822.44507757219,137217.7263987828
2016-08-16 05:00:00,124442.26718402667,132623.74658218972,124562.85128854754,137060.89063243676
2016-08-16 06:00:00,132233.374908284,133718.33071783828,126191.1768213931,138371.23746670052
2016-08-16 07:00:00,141031.88475416153,139738.83681499463,132393.50971641563,144743.1633497183
2016-08-16 08:00:00,147589.69672029774,147628.2713224686,140875.22025998283,152759.71705104513
2016-08-16 09:00:00,151036.01080533,151837.63999782357,145738.44773525483,156014.0308705056
2016-08-16 10:00:00,151650.7270078946,153759.33339124758,148803.06342465867,158269.5924076061
2016-08-16 11:00:00,152780.04532662666,153693.93721421657,148654.61983223123,158280.97960428346
2016-08-16 12:00:00,153335.5657601602,154730.38809986346,149928.19509438917,159653.08321328025
2016-08-16 13:00:00,153476.48830712825,154896.68973201013,149736.39159670082,159948.7472496667
2016-08-16 14:00:00,151929.81296616257,155343.14372074348,150520.43196902968,160586.24070305284
2016-08-16 15:00:00,151665.53973589395,153760.6039802958,149075.16652421004,158970.7625275173
2016-08-16 16:00:00,150367.468614952,152971.84424056535,147929.1753747833,158431.35728254268
2016-08-16 17:00:00,148963.9996019652,153243.34260932825,147073.7309706894,162639.05325278902
2016-08-16 18:00:00,148213.93269556106,153837.9398671697,146365.47174224563,163477.1846507739
2016-08-16 19:00:00,149244.1678943659,154028.9168868386,145974.88094372267,162234.17706717097
2016-08-16 20:00:00,152421.40519700493,155297.57643048232,147734.64659780954,162519.29437952043
2016-08-16 21:00:00,150837.1446021023,155245.03808052282,149315.32165947015,160183.623296822
2016-08-16 22:00:00,144038.68610828102,152120.99561292812,147357.56396380108,155533.35644751255
2016-08-16 23:00:00,138382.729714163,146210.00109859486,140955.0643309554,151201.94937682088
2016-08-17 00:00:00,134055.07541836915,140602.54900473112,135215.45707824803,145599.775409616
2016-08-17 01:00:00,131176.72321951922,135913.22926187236,128989.19829840767,141068.0663002716
2016-08-17 02:00:00,129770.57311623178,133710.46293282465,126871.26364768679,138961.8723054672
2016-08-17 03:00:00,130561.02510712441,132802.964531775,126005.36028775759,137782.32374389903
2016-08-17 04:00:00,131324.7791908136,132983.0716705464,126426.23831004648,137484.0440865871
2016-08-17 05:00:00,130937.93536591469,133186.4451260971,126985.23926591006,137778.22347649332
2016-08-17 06:00:00,137387.09363104196,134237.97090474126,127459.6426936667,138880.27939136172
2016-08-17 07:00:00,145615.6539848086,140290.70129719423,134531.9623282716,145333.24983720618
2016-08-17 08:00:00,150960.51642582664,148189.536759307,143187.0932813842,153417.9306801815
2016-08-17 09:00:00,153391.78095270717,152383.38508637788,147393.86102742256,156810.7952883712
2016-08-17 10:00:00,154060.54756406,154319.7318259965,149473.20904163286,158814.3788181572
2016-08-17 11:00:00,155581.41625849396,154264.03339731006,149624.7566242905,158878.93013020404
2016-08-17 12:00:00,155439.98703461685,155328.78498093152,150679.98971731582,160153.01264673745
2016-08-17 13:00:00,155740.05989103526,155435.16753728795,150801.5313294463,160353.01615861384
2016-08-17 14:00:00,153690.0348263547,155858.34321946514,150925.9609030019,161109.6196407106
2016-08-17 15:00:00,152929.31183917972,154251.77142825286,149247.807670393,159301.2044002519
2016-08-17 16:00:00,151659.3909281136,153448.1322066406,147967.34576260933,158911.5300244241
2016-08-17 17:00:00,150295.17209175872,153651.13289119385,147582.10285132143,162952.02297042965
2016-08-17 18:00:00,149174.65532871627,154148.14228636568,147040.5497287482,164287.51222678178
2016-08-17 19:00:00,150877.44063758632,154302.19983880888,146523.1977760569,162985.11309802617
2016-08-17 20:00:00,154605.82801696795,155608.18146306396,147719.7513077764,163044.96092418968
2016-08-17 21:00:00,153296.8174654591,155547.08188100872,149488.54132139497,160665.96353860007
2016-08-17 22:00:00,145828.6089816566,152520.8634750693,148123.484205357,156068.77930538004
2016-08-17 23:00:00,139571.5025641563,146448.5328937248,141128.8562024658,151652.06425197
2016-08-18 00:00:00,135060.79821155296,140965.27132673646,135029.45309111348,146097.7441937078
2016-08-18 01:00:00,132382.1959224401,136401.5863077051,130221.27079442535,141738.8682268949
2016-08-18 02:00:00,130726.29569541031,134228.3529847656,127838.7152261227,139503.8718031384
2016-08-18 03:00:00,130466.19752905509,133244.35122980925,126961.88890334958,138306.88156503745
2016-08-18 04:00:00,130938.40142196475,133364.3198106405,126960.65879802906,138328.978839808
2016-08-18 05:00:00,131869.7073727287,133534.33673856093,127543.46604764691,137932.9680125563
2016-08-18 06:00:00,137692.51537993515,134544.77884283641,128942.38065609097,138931.65262732707
2016-08-18 07:00:00,145827.32544217125,140410.52697164338,135941.40846634103,145061.85244002083
2016-08-18 08:00:00,151368.43755802308,148240.92911263602,143641.85681261963,152892.9690854752
2016-08-18 09:00:00,153922.45172607564,152450.32781611403,148534.2399952143,156824.96498389496
2016-08-18 10:00:00,154058.4679449129,154390.05310282414,150483.13719526946,158769.35213906705
2016-08-18 11:00:00,155463.0862131177,154370.68653015405,150173.44183502384,158991.03743912614
2016-08-18 12:00:00,156322.6065292718,155444.10587298323,150749.77558363488,160407.9463017271
2016-08-18 13:00:00,156347.428891956,155579.63169578722,150865.45648975935,160719.5764226133
2016-08-18 14:00:00,154370.75329974992,156029.07250630175,151000.81573879928,161085.45323136184
2016-08-18 15:00:00,153429.6797512321,154427.3699091871,149416.53977460985,159378.81099853496
2016-08-18 16:00:00,151865.60824498,153634.1922230494,148478.74636356859,158986.9940759142
2016-08-18 17:00:00,150910.33877957016,153824.27892488512,147586.8581316266,163068.546043229
2016-08-18 18:00:00,150114.7713535779,154347.43426710225,146934.42324745722,163941.8745514821
2016-08-18 19:00:00,150896.40596557755,154530.66912149196,146148.14846257083,162529.3120282287
2016-08-18 20:00:00,154687.44261414232,155764.39625109622,147850.36510962833,162838.20717041826
2016-08-18 21:00:00,153437.7812978443,155676.8319650541,149712.75167620834,160898.7005451004
2016-08-18 22:00:00,146419.82201525467,152682.6249602095,148194.99714299804,156425.85801519238
2016-08-18 23:00:00,140456.3647649435,146608.33929983442,141094.40143837262,152211.0734209739
2016-08-19 00:00:00,135767.90954547966,141136.6842008629,135888.66555383927,146436.40531944227
2016-08-19 01:00:00,133020.85635543114,136332.3915805943,126607.94332178519,141560.53573673908
2016-08-19 02:00:00,131642.00519336472,134127.18451409278,124639.63990736517,139660.01510073408
2016-08-19 03:00:00,131702.8560578462,133122.02867062713,124002.68809829385,138477.12511137308
2016-08-19 04:00:00,131857.3089474403,133227.7503263097,123904.70100706315,138602.45810368084
2016-08-19 05:00:00,132260.5638607107,133398.18040841343,124125.7762625691,138310.4526303628
2016-08-19 06:00:00,138125.92079621993,134346.37449537183,124358.09117662393,138818.17341906772
2016-08-19 07:00:00,146644.1797525296,140063.25142143044,128764.47810800461,145353.31992817708
2016-08-19 08:00:00,152283.0407282001,147602.23746269307,135321.06768689837,153389.26877812657
2016-08-19 09:00:00,155376.90372179094,151790.09633712194,139782.63535108164,156630.8566375115
2016-08-19 10:00:00,155686.06873186043,153796.9647859329,143123.72413529397,158674.71107716308
2016-08-19 11:00:00,157526.53575696587,153870.86489917708,144457.29327806592,159180.9576790565
2016-08-19 12:00:00,157858.00479566355,154902.30644132197,145312.63062727358,160712.4079279804
2016-08-19 13:00:00,158071.57584650858,155061.5652233446,145040.97999381248,160927.1566286881
2016-08-19 14:00:00,155834.64890805515,155451.0568236619,146160.2078002496,161219.761048486
2016-08-19 15:00:00,155296.42397885633,153829.06356487458,145319.1800366633,159317.37889649923
2016-08-19 16:00:00,154084.40105746413,152956.32869981392,145231.02662921668,158729.55259591137
2016-08-19 17:00:00,152592.4801424296,153091.40920223936,145479.31164168424,162889.8563233547
2016-08-19 18:00:00,151053.86123230256,153572.10123195476,144619.03239124618,163663.14800489813
2016-08-19 19:00:00,151289.84432563197,153741.72932085485,143705.9899362202,162175.36772130217
2016-08-19 20:00:00,155009.22942096554,154672.55823339045,143836.07479943955,161794.65744364256
2016-08-19 21:00:00,153355.61651685013,154265.18064098706,144461.15267574543,159370.88868878124
2016-08-19 22:00:00,146457.40561183146,151295.32747088213,144551.6402617432,154805.8323087284
2016-08-19 23:00:00,140713.59670445416,145841.0175572876,139733.8336684977,151354.07271217727
2016-08-20 00:00:00,135866.0897932619,140745.10857162272,134635.60512226613,145939.1894268361
2016-08-20 01:00:00,133054.1848767972,135813.2337159319,126577.27758711779,141072.847056419
2016-08-20 02:00:00,131153.28195360163,132886.57142149797,124522.74378006146,138537.044496277
2016-08-20 03:00:00,130278.78102221564,131338.12810292118,123496.46640282072,137027.80202462876
2016-08-20 04:00:00,130191.5820811787,130975.72939229896,122874.01447531773,136457.1706352961
2016-08-20 05:00:00,128143.5851290292,130552.44849678421,122539.81932220695,135318.5180342721
2016-08-20 06:00:00,130309.59016430448,130117.73691452098,121809.3531111944,135012.0203188753
2016-08-20 07:00:00,136192.49718554088,131872.08378799303,123895.62146726299,136841.3567567826
2016-08-20 08:00:00,141998.9061912736,135936.88564998214,127995.3253244729,140696.70073222276
2016-08-20 09:00:00,146597.01718003693,140589.88545359144,132307.85331387405,145434.75194062977
2016-08-20 10:00:00,148629.13015036396,144396.68111727998,136106.95717072158,149302.83558233175
2016-08-20 11:00:00,149399.04510078696,146013.24954333843,137745.73992583356,150923.6195473925
2016-08-20 12:00:00,148792.66202983697,146861.6556248175,138277.4516147908,151898.9750102977
2016-08-20 13:00:00,148088.580936044,146406.4018991076,138070.40526904337,151209.7668376503
2016-08-20 14:00:00,145126.90181793715,146211.54032622988,138991.46420802,151192.1245882582
2016-08-20 15:00:00,143566.62467404432,144176.52448283156,137886.54549839054,149318.57027418746
2016-08-20 16:00:00,142520.94950289262,142921.17007026935,137188.38754766254,148699.07260143082
2016-08-20 17:00:00,141981.67630300781,143334.56923331562,137006.0765933507,153369.25879782738
2016-08-20 18:00:00,140989.90507291487,144061.95106824193,136846.06620257505,154488.62453038373
2016-08-20 19:00:00,141482.53581113758,144935.03450965497,137057.62723846006,153516.43499026448
2016-08-20 20:00:00,145236.36851619877,145758.064589157,138319.92279879487,153223.30430593807
2016-08-20 21:00:00,143559.4031866202,145495.4336824593,140170.93335263003,150732.07204008033
2016-08-20 22:00:00,138495.2398209227,143118.44224841168,138595.40968115284,147255.60587693396
2016-08-20 23:00:00,133805.37841762588,139313.10852877196,134470.16140759108,144263.11106901334
2016-08-21 00:00:00,129703.61897524848,134590.00688538828,129881.83511223072,139613.86096652
2016-08-21 01:00:00,126836.56149230813,130084.66852896354,125230.01128138727,135044.98373896704
2016-08-21 02:00:00,125150.70596732144,127241.411551576,122582.04056366693,132369.39771170603
2016-08-21 03:00:00,124573.35239880404,125835.51964194034,121236.30910571344,131109.71338442396
2016-08-21 04:00:00,124014.1007852705,125295.4277710203,120739.1603312051,130650.13851430641
2016-08-21 05:00:00,122416.35112523433,124911.82994740241,120742.16768738686,130037.94822196566
2016-08-21 06:00:00,122488.90341720806,124595.92470209199,120562.39551264695,129275.73606116159
